"YEAR","TRIP_ID","SET_ID","BECKET","TRAP","total_count"
2021,86130,36,18,18,25
2021,86130,36,19,19,2
2021,86130,36,20,20,20
2021,86130,36,21,21,
2021,86130,36,22,22,13
2021,86130,36,23,23,
2021,86130,36,24,24,16
2021,86130,36,25,25,2
2021,86130,37,1,1,11
2021,86130,37,2,2,8
2021,86130,37,3,3,3
2021,86130,37,4,4,
2021,86130,37,5,5,40
2021,86130,37,6,6,6
2021,86130,37,7,7,
2021,86130,37,8,8,6
2021,86130,37,9,9,17
2021,86130,37,10,10,2
2021,86130,37,11,11,16
2021,86130,37,12,12,
2021,86130,37,13,13,7
2021,86130,37,14,14,27
2021,86130,37,15,15,2
2021,86130,37,16,16,12
2021,86130,37,17,17,38
2021,86130,37,18,18,
2021,86130,37,19,19,
2021,86130,37,20,20,1
2021,86130,37,21,21,50
2021,86130,37,22,22,12
2021,86130,37,23,23,
2021,86130,37,24,24,6
2021,86130,37,25,25,17
2021,86130,38,1,1,2
2021,86130,38,2,2,
2021,86130,38,3,3,20
2021,86130,38,4,4,
2021,86130,38,5,5,1
2021,86130,38,6,6,13
2021,86130,38,7,7,
2021,86130,38,8,8,1
2021,86130,38,9,9,2
2021,86130,38,10,10,
2021,86130,38,11,11,25
2021,86130,38,12,12,
2021,86130,38,13,13,
2021,86130,38,14,14,
2021,86130,38,15,15,18
2021,86130,38,16,16,
2021,86130,38,17,17,2
2021,86130,38,18,18,
2021,86130,38,19,19,3
2021,86130,38,20,20,
2021,86130,38,21,21,1
2021,86130,38,22,22,2
2021,86130,38,23,23,
2021,86130,38,24,24,14
2021,86130,38,25,25,11
2021,86130,38,26,26,16
2021,86130,39,1,1,
2021,86130,39,2,2,
2021,86130,39,3,3,
2021,86130,39,4,4,4
2021,86130,39,5,5,4
2021,86130,39,6,6,6
2021,86130,39,7,7,23
2021,86130,39,8,8,1
2021,86130,39,9,9,
2021,86130,39,10,10,6
2021,86130,39,11,11,
2021,86130,39,12,12,10
2021,86130,39,13,13,26
2021,86130,39,14,14,27
2021,86130,39,15,15,
2021,86130,39,16,16,10
2021,86130,39,17,17,19
2021,86130,39,18,18,10
2021,86130,39,19,19,2
2021,86130,39,20,20,2
2021,86130,39,21,21,4
2021,86130,39,22,22,
2021,86130,39,23,23,
2021,86130,39,24,24,
2021,86130,39,25,25,
2021,86130,40,1,1,12
2021,86130,40,2,2,10
2021,86130,40,3,3,7
2021,86130,40,4,4,52
2021,86130,40,5,5,16
2021,86130,40,6,6,22
2021,86130,40,7,7,15
2021,86130,40,8,8,1
2021,86130,40,9,9,
2021,86130,40,10,10,4
2021,86130,40,11,11,15
2021,86130,40,12,12,
2021,86130,40,13,13,14
2021,86130,40,14,14,19
2021,86130,40,15,15,10
2021,86130,40,16,16,13
2021,86130,40,17,17,14
2021,86130,40,18,18,17
2021,86130,40,19,19,21
2021,86130,40,20,20,1
2021,86130,40,21,21,32
2021,86130,40,22,22,29
2021,86130,40,23,23,27
2021,86130,40,24,24,4
2021,86130,40,25,25,
2021,86130,41,1,1,1
2021,86130,41,2,2,62
2021,86130,41,3,3,95
2021,86130,41,4,4,71
2021,86130,41,5,5,76
2021,86130,41,6,6,95
2021,86130,41,7,7,81
2021,86130,41,8,8,66
2021,86130,41,9,9,72
2021,86130,41,10,10,71
2021,86130,41,11,11,45
2021,86130,41,12,12,3
2021,86130,41,13,13,60
2021,86130,41,14,14,56
2021,86130,41,15,15,2
2021,86130,41,16,16,30
2021,86130,41,17,17,50
2021,86130,41,18,18,76
2021,86130,41,19,19,31
2021,86130,41,20,20,3
2021,86130,41,21,21,4
2021,86130,41,22,22,3
2021,86130,41,23,23,9
2021,86130,41,24,24,28
2021,86130,41,25,25,53
2021,86130,42,1,1,
2021,86130,42,2,2,43
2021,86130,42,3,3,14
2021,86130,42,4,4,12
2021,86130,42,5,5,26
2021,86130,42,6,6,17
2021,86130,42,7,7,6
2021,86130,42,8,8,47
2021,86130,42,9,9,54
2021,86130,42,10,10,28
2021,86130,42,11,11,28
2021,86130,42,12,12,1
2021,86130,42,13,13,6
2021,86130,42,14,14,34
2021,86130,42,15,15,1
2021,86130,42,16,16,16
2021,86130,42,17,17,12
2021,86130,42,18,18,22
2021,86130,42,19,19,11
2021,86130,42,20,20,18
2021,86130,42,21,21,
2021,86130,42,22,22,14
2021,86130,42,23,23,37
2021,86130,42,24,24,8
2021,86130,42,25,25,7
2021,86130,43,1,1,12
2021,86130,43,2,2,
2021,86130,43,3,3,12
2021,86130,43,4,4,3
2021,86130,43,5,5,2
2021,86130,43,6,6,5
2021,86130,43,7,7,
2021,86130,43,8,8,16
2021,86130,43,9,9,2
2021,86130,43,10,10,8
2021,86130,43,11,11,13
2021,86130,43,12,12,17
2021,86130,43,13,13,38
2021,86130,43,14,14,
2021,86130,43,15,15,1
2021,86130,43,16,16,19
2021,86130,43,17,17,2
2021,86130,43,18,18,20
2021,86130,43,19,19,11
2021,86130,43,20,20,14
2021,86130,43,21,21,20
2021,86130,43,22,22,14
2021,86130,43,23,23,27
2021,86130,43,24,24,
2021,86130,43,25,25,6
2021,86130,43,26,26,
2021,86130,44,1,1,
2021,86130,44,2,2,
2021,86130,44,3,3,2
2021,86130,44,4,4,3
2021,86130,44,5,5,21
2021,86130,44,6,6,6
2021,86130,44,7,7,15
2021,86130,44,8,8,13
2021,86130,44,9,9,11
2021,86130,44,10,10,12
2021,86130,44,11,11,1
2021,86130,44,12,12,1
2021,86130,44,13,13,1
2021,86130,44,14,14,
2021,86130,44,15,15,15
2021,86130,44,16,16,
2021,86130,44,17,17,5
2021,86130,44,18,18,1
2021,86130,44,19,19,
2021,86130,44,20,20,1
2021,86130,44,21,21,3
2021,86130,44,22,22,6
2021,86130,44,23,23,31
2021,86130,44,24,24,2
2021,86130,44,25,25,9
2021,86130,44,26,26,2
2021,86130,45,1,1,5
2021,86130,45,2,2,16
2021,86130,45,3,3,40
2021,86130,45,4,4,
2021,86130,45,5,5,20
2021,86130,45,6,6,22
2021,86130,45,7,7,28
2021,86130,45,8,8,30
2021,86130,45,9,9,10
2021,86130,45,10,10,31
2021,86130,45,11,11,2
2021,86130,45,12,12,4
2021,86130,45,13,13,19
2021,86130,45,14,14,
2021,86130,45,15,15,
2021,86130,45,16,16,
2021,86130,45,17,17,1
2021,86130,45,18,18,1
2021,86130,45,19,19,11
2021,86130,45,20,20,14
2021,86130,45,21,21,11
2021,86130,45,22,22,6
2021,86130,45,23,23,13
2021,86130,45,24,24,
2021,86130,45,25,25,
2021,86130,45,26,26,2
2021,86130,46,1,1,15
2021,86130,46,2,2,32
2021,86130,46,3,3,19
2021,86130,46,4,4,12
2021,86130,46,5,5,12
2021,86130,46,6,6,20
2021,86130,46,7,7,17
2021,86130,46,8,8,19
2021,86130,46,9,9,18
2021,86130,46,10,10,16
2021,86130,46,11,11,14
2021,86130,46,12,12,11
2021,86130,46,13,13,15
2021,86130,46,14,14,4
2021,86130,46,15,15,16
2021,86130,46,16,16,18
2021,86130,46,17,17,11
2021,86130,46,18,18,12
2021,86130,46,19,19,4
2021,86130,46,20,20,9
2021,86130,46,21,21,5
2021,86130,46,22,22,16
2021,86130,46,23,23,22
2021,86130,46,24,24,22
2021,86130,46,25,25,2
2021,86130,47,1,1,
2021,86130,47,2,2,
2021,86130,47,3,3,
2021,86130,47,4,4,11
2021,86130,47,5,5,6
2021,86130,47,6,6,1
2021,86130,47,7,7,
2021,86130,47,8,8,6
2021,86130,47,9,9,3
2021,86130,47,10,10,
2021,86130,47,11,11,5
2021,86130,47,12,12,5
2021,86130,47,13,13,
2021,86130,47,14,14,
2021,86130,47,15,15,2
2021,86130,47,16,16,1
2021,86130,47,17,17,
2021,86130,47,18,18,
2021,86130,47,19,19,
2021,86130,47,20,20,
2021,86130,47,21,21,
2021,86130,47,22,22,
2021,86130,47,23,23,1
2021,86130,47,24,24,
2021,86130,47,25,25,
2021,86130,48,1,1,8
2021,86130,48,2,2,37
2021,86130,48,3,3,27
2021,86130,48,4,4,6
2021,86130,48,5,5,30
2021,86130,48,6,6,24
2021,86130,48,7,7,38
2021,86130,48,8,8,38
2021,86130,48,9,9,27
2021,86130,48,10,10,40
2021,86130,48,11,11,13
2021,86130,48,12,12,21
2021,86130,48,13,13,35
2021,86130,48,14,14,19
2021,86130,48,15,15,29
2021,86130,48,16,16,12
2021,86130,48,17,17,11
2021,86130,48,18,18,2
2021,86130,48,19,19,28
2021,86130,48,20,20,2
2021,86130,48,21,21,9
2021,86130,48,22,22,13
2021,86130,48,23,23,21
2021,86130,48,24,24,19
2021,86130,48,25,25,27
2021,86130,49,1,1,1
2021,86130,49,2,2,4
2021,86130,49,3,3,4
2021,86130,49,4,4,14
2021,86130,49,5,5,5
2021,86130,49,6,6,3
2021,86130,49,7,7,1
2021,86130,49,8,8,1
2021,86130,49,9,9,5
2021,86130,49,10,10,4
2021,86130,49,11,11,2
2021,86130,49,12,12,2
2021,86130,49,13,13,1
2021,86130,49,14,14,
2021,86130,49,15,15,1
2021,86130,49,16,16,2
2021,86130,49,17,17,7
2021,86130,49,18,18,1
2021,86130,49,19,19,2
2021,86130,49,20,20,1
2021,86130,49,21,21,1
2021,86130,49,22,22,
2021,86130,49,23,23,
2021,86130,49,24,24,
2021,86130,49,25,25,3
2021,86130,49,26,26,
2021,86130,50,1,1,1
2021,86130,50,2,2,10
2021,86130,50,3,3,5
2021,86130,50,4,4,4
2021,86130,50,5,5,2
2021,86130,50,6,6,3
2021,86130,50,7,7,2
2021,86130,50,8,8,4
2021,86130,50,9,9,9
2021,86130,50,10,10,2
2021,86130,50,11,11,5
2021,86130,50,12,12,5
2021,86130,50,13,13,1
2021,86130,50,14,14,6
2021,86130,50,15,15,3
2021,86130,50,16,16,2
2021,86130,50,17,17,12
2021,86130,50,18,18,28
2021,86130,50,19,19,10
2021,86130,50,20,20,2
2021,86130,50,21,21,
2021,86130,50,22,22,14
2021,86130,50,23,23,
2021,86130,50,24,24,2
2021,86130,50,25,25,2
2021,86130,51,1,1,11
2021,86130,51,2,2,21
2021,86130,51,3,3,22
2021,86130,51,4,4,19
2021,86130,51,5,5,35
2021,86130,51,6,6,12
2021,86130,51,7,7,12
2021,86130,51,8,8,27
2021,86130,51,9,9,18
2021,86130,51,10,10,30
2021,86130,51,11,11,10
2021,86130,51,12,12,10
2021,86130,51,13,13,
2021,86130,51,14,14,34
2021,86130,51,15,15,32
2021,86130,51,16,16,1
2021,86130,51,17,17,2
2021,86130,51,18,18,27
2021,86130,51,19,19,30
2021,86130,51,20,20,13
2021,86130,51,21,21,1
2021,86130,51,22,22,20
2021,86130,51,23,23,16
2021,86130,51,24,24,3
2021,86130,51,25,25,45
2021,86130,51,26,26,13
2021,86130,52,1,1,3
2021,86130,52,2,2,3
2021,86130,52,3,3,
2021,86130,52,4,4,1
2021,86130,52,5,5,6
2021,86130,52,6,6,
2021,86130,52,7,7,
2021,86130,52,8,8,3
2021,86130,52,9,9,4
2021,86130,52,10,10,
2021,86130,52,11,11,
2021,86130,52,12,12,5
2021,86130,52,13,13,1
2021,86130,52,14,14,
2021,86130,52,15,15,
2021,86130,52,16,16,
2021,86130,52,17,17,
2021,86130,52,18,18,1
2021,86130,52,19,19,7
2021,86130,52,20,20,3
2021,86130,52,21,21,7
2021,86130,52,22,22,7
2021,86130,52,23,23,6
2021,86130,52,24,24,14
2021,86130,52,25,25,1
2021,86130,53,1,1,
2021,86130,53,2,2,2
2021,86130,53,3,3,8
2021,86130,53,4,4,4
2021,86130,53,5,5,2
2021,86130,53,6,6,3
2021,86130,53,7,7,4
2021,86130,53,8,8,1
2021,86130,53,9,9,2
2021,86130,53,10,10,6
2021,86130,53,11,11,2
2021,86130,53,12,12,
2021,86130,53,13,13,
2021,86130,53,14,14,2
2021,86130,53,15,15,5
2021,86130,53,16,16,3
2021,86130,53,17,17,5
2021,86130,53,18,18,1
2021,86130,53,19,19,6
2021,86130,53,20,20,4
2021,86130,53,21,21,
2021,86130,53,22,22,
2021,86130,53,23,23,7
2021,86130,53,24,24,
2021,86130,53,25,25,7
2021,86130,54,1,1,39
2021,86130,54,2,2,38
2021,86130,54,3,3,64
2021,86130,54,4,4,39
2021,86130,54,5,5,39
2021,86130,54,6,6,49
2021,86130,54,7,7,35
2021,86130,54,8,8,58
2021,86130,54,9,9,49
2021,86130,54,10,10,34
2021,86130,54,11,11,23
2021,86130,54,12,12,40
2021,86130,54,13,13,31
2021,86130,54,14,14,40
2021,86130,54,15,15,37
2021,86130,54,16,16,41
2021,86130,54,17,17,24
2021,86130,54,18,18,33
2021,86130,54,19,19,41
2021,86130,54,20,20,20
2021,86130,54,21,21,44
2021,86130,54,22,22,20
2021,86130,54,23,23,15
2021,86130,54,24,24,31
2021,86130,54,25,25,40
2021,86130,55,1,1,21
2021,86130,55,2,2,21
2021,86130,55,3,3,22
2021,86130,55,4,4,17
2021,86130,55,5,5,33
2021,86130,55,6,6,30
2021,86130,55,7,7,15
2021,86130,55,8,8,37
2021,86130,55,9,9,27
2021,86130,55,10,10,30
2021,86130,55,11,11,10
2021,86130,55,12,12,7
2021,86130,55,13,13,15
2021,86130,55,14,14,15
2021,86130,55,15,15,15
2021,86130,55,16,16,35
2021,86130,55,17,17,13
2021,86130,55,18,18,
2021,86130,55,19,19,19
2021,86130,55,20,20,25
2021,86130,55,21,21,13
2021,86130,55,22,22,5
2021,86130,55,23,23,12
2021,86130,55,24,24,12
2021,86130,55,25,25,23
2021,86130,56,1,1,10
2021,86130,56,2,2,31
2021,86130,56,3,3,29
2021,86130,56,4,4,20
2021,86130,56,5,5,33
2021,86130,56,6,6,20
2021,86130,56,7,7,19
2021,86130,56,8,8,19
2021,86130,56,9,9,16
2021,86130,56,10,10,18
2021,86130,56,11,11,22
2021,86130,56,12,12,6
2021,86130,56,13,13,17
2021,86130,56,14,14,20
2021,86130,56,15,15,24
2021,86130,56,16,16,22
2021,86130,56,17,17,21
2021,86130,56,18,18,35
2021,86130,56,19,19,11
2021,86130,56,20,20,30
2021,86130,56,21,21,
2021,86130,56,22,22,16
2021,86130,56,23,23,21
2021,86130,56,24,24,21
2021,86130,56,25,25,25
2021,86130,57,1,1,19
2021,86130,57,2,2,25
2021,86130,57,3,3,6
2021,86130,57,4,4,29
2021,86130,57,5,5,13
2021,86130,57,6,6,10
2021,86130,57,7,7,7
2021,86130,57,8,8,24
2021,86130,57,9,9,55
2021,86130,57,10,10,18
2021,86130,57,11,11,18
2021,86130,57,12,12,14
2021,86130,57,13,13,8
2021,86130,57,14,14,2
2021,86130,57,15,15,28
2021,86130,57,16,16,26
2021,86130,57,17,17,4
2021,86130,57,18,18,22
2021,86130,57,19,19,14
2021,86130,57,20,20,4
2021,86130,57,21,21,26
2021,86130,57,22,22,5
2021,86130,57,23,23,16
2021,86130,57,24,24,18
2021,86130,57,25,25,32
2021,86130,58,1,1,
2021,86130,58,2,2,
2021,86130,58,3,3,
2021,86130,58,4,4,
2021,86130,58,5,5,
2021,86130,58,6,6,
2021,86130,58,7,7,
2021,86130,58,8,8,
2021,86130,58,9,9,
2021,86130,58,10,10,
2021,86130,58,11,11,
2021,86130,58,12,12,
2021,86130,58,13,13,2
2021,86130,58,14,14,
2021,86130,58,15,15,
2021,86130,58,16,16,
2021,86130,58,17,17,2
2021,86130,58,18,18,
2021,86130,58,19,19,
2021,86130,58,20,20,
2021,86130,58,21,21,2
2021,86130,58,22,22,
2021,86130,58,23,23,
2021,86130,58,24,24,
2021,86130,58,25,25,3
2021,86130,59,1,1,2
2021,86130,59,2,2,
2021,86130,59,3,3,5
2021,86130,59,4,4,2
2021,86130,59,5,5,5
2021,86130,59,6,6,9
2021,86130,59,7,7,
2021,86130,59,8,8,3
2021,86130,59,9,9,4
2021,86130,59,10,10,11
2021,86130,59,11,11,2
2021,86130,59,12,12,
2021,86130,59,13,13,1
2021,86130,59,14,14,6
2021,86130,59,15,15,1
2021,86130,59,16,16,6
2021,86130,59,17,17,19
2021,86130,59,18,18,1
2021,86130,59,19,19,2
2021,86130,59,20,20,1
2021,86130,59,21,21,4
2021,86130,59,22,22,3
2021,86130,59,23,23,2
2021,86130,59,24,24,1
2021,86130,59,25,25,
2021,86130,60,1,1,3
2021,86130,60,2,2,
2021,86130,60,3,3,2
2021,86130,60,4,4,
2021,86130,60,5,5,7
2021,86130,60,6,6,17
2021,86130,60,7,7,
2021,86130,60,8,8,2
2021,86130,60,9,9,5
2021,86130,60,10,10,
2021,86130,60,11,11,1
2021,86130,60,12,12,5
2021,86130,60,13,13,4
2021,86130,60,14,14,13
2021,86130,60,15,15,
2021,86130,60,16,16,2
2021,86130,60,17,17,
2021,86130,60,18,18,15
2021,86130,60,19,19,
2021,86130,60,20,20,1
2021,86130,60,21,21,
2021,86130,60,22,22,2
2021,86130,60,23,23,
2021,86130,60,24,24,1
2021,86130,60,25,25,1
2021,86130,61,1,1,42
2021,86130,61,2,2,34
2021,86130,61,3,3,42
2021,86130,61,4,4,45
2021,86130,61,5,5,86
2021,86130,61,6,6,56
2021,86130,61,7,7,66
2021,86130,61,8,8,80
2021,86130,61,9,9,38
2021,86130,61,10,10,28
2021,86130,61,11,11,64
2021,86130,61,12,12,76
2021,86130,61,13,13,34
2021,86130,61,14,14,56
2021,86130,61,15,15,70
2021,86130,61,16,16,51
2021,86130,61,17,17,75
2021,86130,61,18,18,71
2021,86130,61,19,19,82
2021,86130,61,20,20,68
2021,86130,61,21,21,23
2021,86130,61,22,22,59
2021,86130,61,23,23,4
2021,86130,61,24,24,38
2021,86130,61,25,25,44
2021,86130,62,1,1,12
2021,86130,62,2,2,18
2021,86130,62,3,3,22
2021,86130,62,4,4,23
2021,86130,62,5,5,16
2021,86130,62,6,6,1
2021,86130,62,7,7,20
2021,86130,62,8,8,31
2021,86130,62,9,9,38
2021,86130,62,10,10,31
2021,86130,62,11,11,17
2021,86130,62,12,12,13
2021,86130,62,13,13,25
2021,86130,62,14,14,
2021,86130,62,15,15,22
2021,86130,62,16,16,43
2021,86130,62,17,17,24
2021,86130,62,18,18,8
2021,86130,62,19,19,22
2021,86130,62,20,20,37
2021,86130,62,21,21,16
2021,86130,62,22,22,39
2021,86130,62,23,23,25
2021,86130,62,24,24,37
2021,86130,62,25,25,24
2021,86130,62,26,26,10
2021,86130,63,1,1,665
2021,86130,63,2,2,7
2021,86130,63,3,3,18
2021,86130,63,4,4,19
2021,86130,63,5,5,
2021,86130,63,6,6,41
2021,86130,63,7,7,22
2021,86130,63,8,8,24
2021,86130,63,9,9,21
2021,86130,63,10,10,20
2021,86130,63,11,11,21
2021,86130,63,12,12,22
2021,86130,63,13,13,18
2021,86130,63,14,14,31
2021,86130,63,15,15,18
2021,86130,63,16,16,21
2021,86130,63,17,17,12
2021,86130,63,18,18,18
2021,86130,63,19,19,19
2021,86130,63,20,20,18
2021,86130,63,21,21,15
2021,86130,63,22,22,20
2021,86130,63,23,23,18
2021,86130,63,24,24,14
2021,86130,63,25,25,17
2021,86130,63,26,26,21
2021,86130,63,27,27,17
2021,86130,63,28,28,20
2021,86130,63,29,29,14
2021,86130,63,30,30,
2021,86130,63,31,31,6
2021,86130,63,32,32,12
2021,86130,63,33,33,6
2021,86130,63,34,34,12
2021,86130,63,35,35,10
2021,86130,63,36,36,
2021,86130,63,37,37,5
2021,86130,63,38,38,6
2021,86130,63,39,39,6
2021,86130,63,40,40,10
2021,86130,63,41,41,5
2021,86130,63,42,42,8
2021,86130,63,43,43,5
2021,86130,63,44,44,7
2021,86130,63,45,45,12
2021,86130,63,46,46,12
2021,86130,63,47,47,6
2021,86130,63,48,48,1
2021,86130,63,49,49,9
2021,86130,63,50,50,6
2021,86130,63,51,51,5
2021,86130,63,52,52,5
2021,86130,63,53,53,
2021,86130,63,54,54,4
2021,86130,63,55,55,
2021,86130,63,56,56,5
2021,86130,63,57,57,3
2021,86130,63,58,58,
2021,86130,63,59,59,3
2021,86130,64,1,1,12
2021,86130,64,2,2,29
2021,86130,64,3,3,27
2021,86130,64,4,4,24
2021,86130,64,5,5,15
2021,86130,64,6,6,25
2021,86130,64,7,7,25
2021,86130,64,8,8,23
2021,86130,64,9,9,14
2021,86130,64,10,10,15
2021,86130,64,11,11,9
2021,86130,64,12,12,14
2021,86130,64,13,13,26
2021,86130,64,14,14,15
2021,86130,64,15,15,24
2021,86130,64,16,16,27
2021,86130,64,17,17,33
2021,86130,64,18,18,16
2021,86130,64,19,19,15
2021,86130,64,20,20,3
2021,86130,64,21,21,45
2021,86130,64,22,22,35
2021,86130,64,23,23,41
2021,86130,64,24,24,17
2021,86130,64,25,25,14
2021,86130,65,1,1,
2021,86130,65,2,2,1
2021,86130,65,3,3,2
2021,86130,65,4,4,
2021,86130,65,5,5,
2021,86130,65,6,6,1
2021,86130,65,7,7,1
2021,86130,65,8,8,2
2021,86130,65,9,9,1
2021,86130,65,10,10,
2021,86130,65,11,11,
2021,86130,65,12,12,
2021,86130,65,13,13,1
2021,86130,65,14,14,
2021,86130,65,15,15,
2021,86130,65,16,16,
2021,86130,65,17,17,
2021,86130,65,18,18,
2021,86130,65,19,19,
2021,86130,65,20,20,
2021,86130,65,21,21,6
2021,86130,65,22,22,1
2021,86130,65,23,23,
2021,86130,65,24,24,
2021,86130,65,25,25,
2021,86130,66,1,1,
2021,86130,66,2,2,2
2021,86130,66,3,3,1
2021,86130,66,4,4,3
2021,86130,66,5,5,
2021,86130,66,6,6,1
2021,86130,66,7,7,
2021,86130,66,8,8,
2021,86130,66,9,9,22
2021,86130,66,10,10,8
2021,86130,66,11,11,2
2021,86130,66,12,12,
2021,86130,66,13,13,8
2021,86130,66,14,14,9
2021,86130,66,15,15,9
2021,86130,66,16,16,17
2021,86130,66,17,17,1
2021,86130,66,18,18,1
2021,86130,66,19,19,
2021,86130,66,20,20,
2021,86130,66,21,21,2
2021,86130,66,22,22,3
2021,86130,66,23,23,
2021,86130,66,24,24,
2021,86130,66,25,25,
2021,86130,67,1,1,6
2021,86130,67,2,2,2
2021,86130,67,3,3,1
2021,86130,67,4,4,15
2021,86130,67,5,5,2
2021,86130,67,6,6,24
2021,86130,67,7,7,18
2021,86130,67,8,8,16
2021,86130,67,9,9,19
2021,86130,67,10,10,27
2021,86130,67,11,11,29
2021,86130,67,12,12,27
2021,86130,67,13,13,
2021,86130,67,14,14,
2021,86130,67,15,15,28
2021,86130,67,16,16,21
2021,86130,67,17,17,19
2021,86130,67,18,18,25
2021,86130,67,19,19,17
2021,86130,67,20,20,8
2021,86130,67,21,21,9
2021,86130,67,22,22,3
2021,86130,67,23,23,31
2021,86130,67,24,24,
2021,86130,67,25,25,4
2021,86130,67,26,26,9
2021,86130,68,1,1,37
2021,86130,68,2,2,22
2021,86130,68,3,3,34
2021,86130,68,4,4,15
2021,86130,68,5,5,27
2021,86130,68,6,6,18
2021,86130,68,7,7,6
2021,86130,68,8,8,28
2021,86130,68,9,9,16
2021,86130,68,10,10,10
2021,86130,68,11,11,
2021,86130,68,12,12,11
2021,86130,68,13,13,15
2021,86130,68,14,14,
2021,86130,68,15,15,30
2021,86130,68,16,16,13
2021,86130,68,17,17,22
2021,86130,68,18,18,5
2021,86130,68,19,19,23
2021,86130,68,20,20,1
2021,86130,68,21,21,16
2021,86130,68,22,22,
2021,86130,68,23,23,12
2021,86130,68,24,24,3
2021,86130,68,25,25,10
2021,86130,68,26,26,
2021,86130,69,1,1,18
2021,86130,69,2,2,40
2021,86130,69,3,3,7
2021,86130,69,4,4,49
2021,86130,69,5,5,59
2021,86130,69,6,6,85
2021,86130,69,7,7,75
2021,86130,69,8,8,32
2021,86130,69,9,9,5
2021,86130,69,10,10,61
2021,86130,69,11,11,1
2021,86130,69,12,12,79
2021,86130,69,13,13,3
2021,86130,69,14,14,
2021,86130,69,15,15,71
2021,86130,69,16,16,51
2021,86130,69,17,17,79
2021,86130,69,18,18,92
2021,86130,69,19,19,27
2021,86130,69,20,20,58
2021,86130,69,21,21,104
2021,86130,69,22,22,30
2021,86130,69,23,23,63
2021,86130,69,24,24,74
2021,86130,69,25,25,69
2021,86130,69,26,26,48
2021,86130,70,1,1,25
2021,86130,70,2,2,39
2021,86130,70,3,3,25
2021,86130,70,4,4,33
2021,86130,70,5,5,59
2021,86130,70,6,6,38
2021,86130,70,7,7,42
2021,86130,70,8,8,22
2021,86130,70,9,9,11
2021,86130,70,10,10,28
2021,86130,70,11,11,42
2021,86130,70,12,12,31
2021,86130,70,13,13,44
2021,86130,70,14,14,
2021,86130,70,15,15,39
2021,86130,70,16,16,29
2021,86130,70,17,17,24
2021,86130,70,18,18,22
2021,86130,70,19,19,23
2021,86130,70,20,20,19
2021,86130,70,21,21,1
2021,86130,70,22,22,19
2021,86130,70,23,23,10
2021,86130,70,24,24,11
2021,86130,70,25,25,4
2021,86130,70,26,26,17
2021,86130,71,1,1,15
2021,86130,71,2,2,46
2021,86130,71,3,3,49
2021,86130,71,4,4,36
2021,86130,71,5,5,72
2021,86130,71,6,6,59
2021,86130,71,7,7,54
2021,86130,71,8,8,52
2021,86130,71,9,9,43
2021,86130,71,10,10,59
2021,86130,71,11,11,39
2021,86130,71,12,12,23
2021,86130,71,13,13,26
2021,86130,71,14,14,79
2021,86130,71,15,15,45
2021,86130,71,16,16,39
2021,86130,71,17,17,48
2021,86130,71,19,19,75
2021,86130,71,20,20,68
2021,86130,71,21,21,59
2021,86130,71,22,22,40
2021,86130,71,23,23,71
2021,86130,71,24,24,19
2021,86130,71,25,25,21
2021,86130,72,1,1,14
2021,86130,72,2,2,9
2021,86130,72,3,3,10
2021,86130,72,4,4,4
2021,86130,72,5,5,11
2021,86130,72,6,6,3
2021,86130,72,7,7,8
2021,86130,72,8,8,2
2021,86130,72,9,9,1
2021,86130,72,10,10,11
2021,86130,72,11,11,1
2021,86130,72,12,12,9
2021,86130,72,13,13,
2021,86130,72,14,14,6
2021,86130,72,15,15,4
2021,86130,72,16,16,17
2021,86130,72,17,17,6
2021,86130,72,18,18,5
2021,86130,72,19,19,16
2021,86130,72,20,20,7
2021,86130,72,21,21,7
2021,86130,72,22,22,5
2021,86130,72,23,23,13
2021,86130,72,24,24,12
2021,86130,72,25,25,9
2021,86130,73,1,1,5
2021,86130,73,2,2,6
2021,86130,73,3,3,17
2021,86130,73,4,4,
2021,86130,73,5,5,9
2021,86130,73,6,6,10
2021,86130,73,7,7,6
2021,86130,73,8,8,11
2021,86130,73,9,9,13
2021,86130,73,10,10,18
2021,86130,73,11,11,1
2021,86130,73,12,12,12
2021,86130,73,13,13,6
2021,86130,73,14,14,
2021,86130,73,15,15,12
2021,86130,73,16,16,1
2021,86130,73,17,17,7
2021,86130,73,18,18,10
2021,86130,73,19,19,13
2021,86130,73,20,20,7
2021,86130,73,21,21,
2021,86130,73,22,22,3
2021,86130,73,23,23,6
2021,86130,73,24,24,16
2021,86130,73,25,25,8
2021,86130,74,1,1,13
2021,86130,74,2,2,32
2021,86130,74,3,3,34
2021,86130,74,4,4,28
2021,86130,74,5,5,6
2021,86130,74,6,6,18
2021,86130,74,7,7,7
2021,86130,74,8,8,27
2021,86130,74,9,9,14
2021,86130,74,10,10,26
2021,86130,74,11,11,3
2021,86130,74,12,12,12
2021,86130,74,13,13,9
2021,86130,74,14,14,9
2021,86130,74,15,15,26
2021,86130,74,16,16,4
2021,86130,74,17,17,29
2021,86130,74,18,18,11
2021,86130,74,19,19,31
2021,86130,74,20,20,10
2021,86130,74,21,21,17
2021,86130,74,22,22,18
2021,86130,74,23,23,8
2021,86130,74,24,24,22
2021,86130,74,25,25,15
2021,86130,75,1,1,60
2021,86130,75,2,2,49
2021,86130,75,3,3,24
2021,86130,75,4,4,29
2021,86130,75,5,5,10
2021,86130,75,6,6,20
2021,86130,75,7,7,37
